"region","year","age_min","age_max","samples","positives","vc_factor"
"IGL01",1980,5,18,100,19,0
"IGL01",1980,19,35,100,51,0
"IGL01",1980,36,60,100,76,0
"IGL01",1981,5,18,100,16,0
"IGL01",1981,19,35,100,49,0
"IGL01",1981,36,60,100,67,0
"IGL01",1982,5,18,100,27,0
"IGL01",1982,19,35,100,52,0
"IGL01",1982,36,60,100,65,0
"IGL01",1983,5,18,100,24,0
"IGL01",1983,19,35,100,44,0
"IGL01",1983,36,60,100,74,0
"IGL01",1984,5,18,100,29,0
"IGL01",1984,19,35,100,53,0
"IGL01",1984,36,60,100,59,0
"IGL01",1985,5,18,100,17,0
"IGL01",1985,19,35,100,47,0
"IGL01",1985,36,60,100,77,0
"IGL01",1986,5,18,100,24,0
"IGL01",1986,19,35,100,46,0
"IGL01",1986,36,60,100,64,0
"IGL01",1987,5,18,100,26,0
"IGL01",1987,19,35,100,53,0
"IGL01",1987,36,60,100,76,0
"IGL01",1988,5,18,100,24,0
"IGL01",1988,19,35,100,50,0
"IGL01",1988,36,60,100,68,0
"IGL01",1989,5,18,100,29,0
"IGL01",1989,19,35,100,46,0
"IGL01",1989,36,60,100,77,0
"IGL01",1990,5,18,100,23,0
"IGL01",1990,19,35,100,52,0
"IGL01",1990,36,60,100,64,0
"IGL01",1991,5,18,100,20,0
"IGL01",1991,19,35,100,48,0
"IGL01",1991,36,60,100,72,0
"IGL01",1992,5,18,100,26,0
"IGL01",1992,19,35,100,44,0
"IGL01",1992,36,60,100,71,0
"IGL01",1993,5,18,100,31,0
"IGL01",1993,19,35,100,42,0
"IGL01",1993,36,60,100,74,0
"IGL01",1994,5,18,100,26,0
"IGL01",1994,19,35,100,43,0
"IGL01",1994,36,60,100,62,0
"IGL01",1995,5,18,100,26,0
"IGL01",1995,19,35,100,45,0
"IGL01",1995,36,60,100,65,0
"IGL01",1996,5,18,100,23,0
"IGL01",1996,19,35,100,46,0
"IGL01",1996,36,60,100,65,0
"IGL01",1997,5,18,100,22,0
"IGL01",1997,19,35,100,48,0
"IGL01",1997,36,60,100,67,0
"IGL01",1998,5,18,100,27,0
"IGL01",1998,19,35,100,40,0
"IGL01",1998,36,60,100,65,0
"IGL01",1999,5,18,100,28,0
"IGL01",1999,19,35,100,37,0
"IGL01",1999,36,60,100,68,0
"IGL01",2000,5,18,100,27,0
"IGL01",2000,19,35,100,44,0
"IGL01",2000,36,60,100,59,0
"IGL02",1980,5,18,100,11,0
"IGL02",1980,19,35,100,40,0
"IGL02",1980,36,60,100,47,0
"IGL02",1981,5,18,100,16,0
"IGL02",1981,19,35,100,35,0
"IGL02",1981,36,60,100,59,0
"IGL02",1982,5,18,100,23,0
"IGL02",1982,19,35,100,29,0
"IGL02",1982,36,60,100,62,0
"IGL02",1983,5,18,100,20,0
"IGL02",1983,19,35,100,40,0
"IGL02",1983,36,60,100,53,0
"IGL02",1984,5,18,100,10,0
"IGL02",1984,19,35,100,40,0
"IGL02",1984,36,60,100,65,0
"IGL02",1985,5,18,100,18,0
"IGL02",1985,19,35,100,34,0
"IGL02",1985,36,60,100,56,0
"IGL02",1986,5,18,100,22,0
"IGL02",1986,19,35,100,36,0
"IGL02",1986,36,60,100,54,0
"IGL02",1987,5,18,100,16,0
"IGL02",1987,19,35,100,32,0
"IGL02",1987,36,60,100,60,0
"IGL02",1988,5,18,100,11,0
"IGL02",1988,19,35,100,42,0
"IGL02",1988,36,60,100,64,0
"IGL02",1989,5,18,100,22,0
"IGL02",1989,19,35,100,40,0
"IGL02",1989,36,60,100,67,0
"IGL02",1990,5,18,100,12,0
"IGL02",1990,19,35,100,33,0
"IGL02",1990,36,60,100,52,0
"IGL02",1991,5,18,100,13,0
"IGL02",1991,19,35,100,35,0
"IGL02",1991,36,60,100,53,0
"IGL02",1992,5,18,100,19,0
"IGL02",1992,19,35,100,37,0
"IGL02",1992,36,60,100,48,0
"IGL02",1993,5,18,100,15,0
"IGL02",1993,19,35,100,32,0
"IGL02",1993,36,60,100,55,0
"IGL02",1994,5,18,100,15,0
"IGL02",1994,19,35,100,34,0
"IGL02",1994,36,60,100,59,0
"IGL02",1995,5,18,100,18,0
"IGL02",1995,19,35,100,38,0
"IGL02",1995,36,60,100,52,0
"IGL02",1996,5,18,100,16,0
"IGL02",1996,19,35,100,36,0
"IGL02",1996,36,60,100,47,0
"IGL02",1997,5,18,100,20,0
"IGL02",1997,19,35,100,28,0
"IGL02",1997,36,60,100,53,0
"IGL02",1998,5,18,100,22,0
"IGL02",1998,19,35,100,37,0
"IGL02",1998,36,60,100,57,0
"IGL02",1999,5,18,100,13,0
"IGL02",1999,19,35,100,27,0
"IGL02",1999,36,60,100,55,0
"IGL02",2000,5,18,100,17,0
"IGL02",2000,19,35,100,33,0
"IGL02",2000,36,60,100,55,0
"IGL03",1980,5,18,100,38,0
"IGL03",1980,19,35,100,66,0
"IGL03",1980,36,60,100,82,0
"IGL03",1981,5,18,100,32,0
"IGL03",1981,19,35,100,64,0
"IGL03",1981,36,60,100,86,0
"IGL03",1982,5,18,100,42,0
"IGL03",1982,19,35,100,58,0
"IGL03",1982,36,60,100,85,0
"IGL03",1983,5,18,100,26,0
"IGL03",1983,19,35,100,58,0
"IGL03",1983,36,60,100,91,0
"IGL03",1984,5,18,100,38,0
"IGL03",1984,19,35,100,59,0
"IGL03",1984,36,60,100,80,0
"IGL03",1985,5,18,100,26,0
"IGL03",1985,19,35,100,54,0
"IGL03",1985,36,60,100,82,0
"IGL03",1986,5,18,100,30,0
"IGL03",1986,19,35,100,58,0
"IGL03",1986,36,60,100,79,0
"IGL03",1987,5,18,100,40,0
"IGL03",1987,19,35,100,60,0
"IGL03",1987,36,60,100,86,0
"IGL03",1988,5,18,100,30,0
"IGL03",1988,19,35,100,59,0
"IGL03",1988,36,60,100,81,0
"IGL03",1989,5,18,100,29,0
"IGL03",1989,19,35,100,60,0
"IGL03",1989,36,60,100,82,0
"IGL03",1990,5,18,100,25,0
"IGL03",1990,19,35,100,66,0
"IGL03",1990,36,60,100,85,0
"IGL03",1991,5,18,100,29,0
"IGL03",1991,19,35,100,68,0
"IGL03",1991,36,60,100,78,0
"IGL03",1992,5,18,100,23,0
"IGL03",1992,19,35,100,56,0
"IGL03",1992,36,60,100,80,0
"IGL03",1993,5,18,100,32,0
